Nazwa;Zadruk;Laminowanie;Mechanizm;Wielobig;Kółko grzbietowe;Kieszonki (wklejane);Nakład;Product quantity limit;Koszt;Dodatkowe dni
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;1;9;200.9;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;10;19;50.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;20;49;31.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;50;74;21.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;75;99;18.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;100;149;16.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;150;199;14.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;200;249;14.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;250;299;13.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;300;399;12.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;400;499;11.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;500;599;10.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;600;699;9.65;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;700;799;9.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;800;899;9.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;900;999;9.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Icke;1000;9999;8.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;1;9;201.3;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;10;19;51.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;20;49;32.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;50;74;22.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;75;99;19.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;100;149;17.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;150;199;15.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;200;249;14.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;250;299;14.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;300;399;13.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;400;499;11.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;500;599;10.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;600;699;10.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;700;799;9.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;800;899;9.65;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;900;999;9.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Ryggficka;1000;9999;9.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;1;9;201.4;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;10;19;51.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;20;49;32.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;50;74;22.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;75;99;19.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;100;149;17.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;150;199;15.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;200;249;14.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;250;299;14.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;300;399;13.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;400;499;11.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;500;599;10.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;600;699;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;700;799;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;800;899;9.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;900;999;9.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR23/04/152;Nej;Nej;Trekantig ficka;1000;9999;9.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;1;9;201.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;10;19;51.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;20;49;32.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;50;74;22.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;75;99;19.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;100;149;17.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;150;199;15.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;200;249;15.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;250;299;14.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;300;399;13.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;400;499;12.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;500;599;11.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;600;699;10.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;700;799;10.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;800;899;10.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;900;999;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ficka för visitkort;1000;9999;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;1;9;201.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;10;19;51.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;20;49;32.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;50;74;22.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;75;99;19.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;100;149;17.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;150;199;15.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;200;249;15.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;250;299;14.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;300;399;13.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;400;499;12.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;500;599;11.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;600;699;10.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;700;799;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;800;899;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;900;999;9.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Icke;1000;9999;9.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;1;9;201.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;10;19;51.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;20;49;32.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;50;74;22.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;75;99;19.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;100;149;17.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;150;199;15.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;200;249;15.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;250;299;14.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;300;399;13.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;400;499;12.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;500;599;11.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;600;699;10.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;700;799;10.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;800;899;10.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;900;999;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Ryggficka;1000;9999;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;1;9;202.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;10;19;52.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;20;49;33.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;50;74;23.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;75;99;20.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;100;149;18.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;150;199;16.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;200;249;15.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;250;299;15.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;300;399;14.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;400;499;12.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;500;599;11.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;600;699;10.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;700;799;10.65;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;800;899;10.45;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;900;999;10.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Ja;Trekantig ficka;1000;9999;10.05;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;1;9;201.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;10;19;51.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;20;49;32.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;50;74;22.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;75;99;19.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;100;149;17.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;150;199;15.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;200;249;15.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;250;299;14.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;300;399;13.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;400;499;12.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;500;599;11.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;600;699;10.4;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;700;799;10.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;800;899;10.0;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;900;999;9.8;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ficka för visitkort;1000;9999;9.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;1;9;201.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;10;19;51.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;20;49;32.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;50;74;22.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;75;99;19.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;100;149;17.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;150;199;15.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;200;249;14.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;250;299;14.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;300;399;13.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;400;499;11.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;500;599;10.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;600;699;10.0;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;700;799;9.8;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;800;899;9.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;900;999;9.4;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Icke;1000;9999;9.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;1;9;201.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;10;19;51.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;20;49;32.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;50;74;22.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;75;99;19.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;100;149;17.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;150;199;15.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;200;249;15.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;250;299;14.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;300;399;13.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;400;499;12.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;500;599;11.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;600;699;10.4;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;700;799;10.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;800;899;10.0;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;900;999;9.8;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Ryggficka;1000;9999;9.6;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;1;9;201.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;10;19;51.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;20;49;32.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;50;74;22.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;75;99;19.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;100;149;17.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;150;199;15.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;200;249;15.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;250;299;14.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;300;399;13.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;400;499;12.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;500;599;11.2;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;600;699;10.5;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;700;799;10.3;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;800;899;10.1;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;900;999;9.9;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Ja;Nej;Trekantig ficka;1000;9999;9.7;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;1;9;201.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;10;19;51.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;20;49;32.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;50;74;22.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;75;99;19.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;100;149;17.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;150;199;15.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;200;249;15.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;250;299;14.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;300;399;13.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;400;499;12.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;500;599;11.25;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;600;699;10.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;700;799;10.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;800;899;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;900;999;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ficka för visitkort;1000;9999;9.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;1;9;201.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;10;19;51.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;20;49;32.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;50;74;22.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;75;99;19.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;100;149;17.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;150;199;15.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;200;249;14.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;250;299;14.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;300;399;13.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;400;499;11.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;500;599;10.85;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;600;699;10.15;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;700;799;9.95;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;800;899;9.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;900;999;9.55;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Icke;1000;9999;9.35;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ryggficka;1;9;201.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ryggficka;10;19;51.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ryggficka;20;49;32.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ryggficka;50;74;22.75;0
Reklampärmar;CMYK-tryck 4/4;Glättad folie;STR30/04/152;Nej;Ja;Ryggficka;75;99;19.75;0
